8, 2614, 451
37, 18827, 1990
23, 10644, 1259
10, 3789, 531
34, 16802, 1860
48, 12566, 793
41, 10367, 748
67, 18160, 1108
28, 6635, 471
58, 15600, 954
8, 1379, 171
35, 18095, 967
34, 17181, 928
10, 3062, 304
11, 3713, 315
64, 18541, 1212
53, 14759, 1012
50, 13784, 956
30, 8099, 574
40, 10807, 765
30, 13104, 1347
39, 16386, 1724
42, 19012, 1854
15, 5111, 710
27, 10565, 1217
36, 17797, 1231
9, 2381, 282
38, 18946, 1288
10, 3453, 334
29, 13982, 979
17, 6926, 1109
9, 1897, 451
9, 2470, 543
9, 1832, 445
34, 19361, 2094
33, 13338, 1543
12, 3404, 578
7, 1132, 286
33, 13524, 1543
29, 11364, 1356
32, 14045, 1248
24, 9996, 936
28, 11358, 1092
40, 16914, 1560
40, 17990, 1560
14, 3923, 948
38, 19623, 2462
19, 8010, 1231
18, 7216, 1184
25, 11760, 1710
38, 14656, 1280
42, 16367, 1425
7, 1135, 178
27, 10039, 908
28, 10523, 950
9, 1064, 163
24, 7379, 589
46, 16288, 1092
48, 17391, 1133
48, 17218, 1133
36, 12369, 1068
12, 2805, 369
36, 12526, 1068
46, 16244, 1342
34, 11833, 1011
30, 18397, 2001
17, 9391, 1141
25, 15064, 1702
11, 4785, 720
30, 19883, 2001
21, 8760, 1096
33, 15166, 1647
11, 2261, 574
31, 13924, 1643
20, 7858, 1094
21, 9152, 1207
30, 15243, 1567
7, 1258, 339
21, 9271, 1567
14, 4322, 695
6, 1783, 467
15, 14301, 1836
11, 9690, 1413
7, 4397, 908
6, 1657, 1836
49, 13675, 861
12, 1991, 221
46, 12651, 812
24, 5456, 430
17, 3596, 293
8, 3000, 634
11, 5574, 891
19, 19955, 1855
11, 7816, 1091
15, 13325, 1552
12, 2897, 594
12, 2711, 584
12, 2689, 576
9, 2253, 537
41, 18164, 1990
8, 1094, 188
26, 10104, 736
43, 19297, 1203
40, 17666, 1140
20, 7474, 592
19, 8176, 742
14, 5166, 542
31, 14702, 1215
25, 11341, 974
10, 3066, 379
27, 9122, 1185
20, 6043, 880
17, 4707, 839
30, 10245, 1320
40, 14462, 1692
20, 5136, 505
23, 5925, 630
52, 16820, 1306
45, 14273, 1178
16, 3722, 431
23, 9949, 1414
22, 9234, 1306
18, 7169, 1038
27, 12779, 1535
27, 12666, 1535
28, 7742, 691
39, 11718, 940
25, 6374, 650
16, 3354, 424
61, 19991, 1438
25, 7495, 775
50, 17190, 1448
13, 2806, 405
25, 7495, 1448
22, 6394, 636
35, 17455, 1935
35, 17536, 1935
30, 13812, 1719
17, 6385, 976
18, 7239, 999
33, 12054, 1181
41, 15828, 1463
8, 1089, 198
24, 8346, 864
12, 3021, 432
13, 5342, 648
14, 6437, 761
25, 13293, 1262
10, 3008, 474
23, 11653, 1129
21, 6202, 652
22, 7011, 666
49, 19561, 1428
16, 4634, 480
14, 3869, 426
5, 1233, 320
15, 12101, 1500
10, 7454, 959
7, 3267, 618
5, 1555, 376
31, 6666, 844
47, 11935, 973
51, 13250, 999
57, 14932, 1356
62, 16491, 1388
57, 17882, 2342
36, 10013, 1639
33, 8994, 1240
46, 14141, 1811
58, 18236, 2349
36, 17053, 1110
33, 15604, 1040
37, 18048, 1140
20, 8660, 668
12, 4036, 406
28, 9829, 1170
18, 5194, 814
9, 1159, 304
31, 11011, 1234
16, 4342, 628
32, 13383, 1283
39, 16428, 1589
28, 10736, 1144
24, 8761, 1005
45, 19866, 1734
16, 9926, 1179
12, 6821, 830
11, 4680, 755
20, 12904, 1254
26, 19959, 1664
24, 11446, 1807
33, 17800, 2328
27, 14213, 1913
27, 14118, 2328
7, 1134, 411
34, 9871, 979
56, 18520, 1410
56, 18741, 1410
51, 17105, 1363
29, 8034, 932
14, 4618, 699
22, 8787, 1129
25, 10376, 1163
14, 4774, 1163
18, 6601, 887
17, 11739, 1087
20, 14261, 1221
25, 19387, 1570
12, 7250, 782
11, 6769, 732
27, 12747, 1379
16, 6686, 863
23, 10410, 1281
37, 19669, 1864
37, 19448, 1864
12, 5529, 605
12, 5155, 605
21, 11956, 1052
33, 19137, 1657
31, 18752, 1532
14, 5031, 729
30, 16936, 1606
33, 19551, 1767
27, 14705, 1484
33, 19618, 1767
41, 16416, 998
22, 7845, 564
16, 5331, 377
12, 3457, 301
42, 17425, 1017
39, 11644, 1346
15, 3019, 633
36, 10404, 1327
48, 14782, 1677
49, 15395, 1692
12, 7506, 1350
15, 11081, 1773
12, 7486, 1773
22, 18018, 2400
17, 12803, 1875
16, 5237, 961
41, 18996, 2235
37, 16970, 2080
18, 6215, 1075
42, 19050, 2238
34, 18276, 1057
8, 1359, 218
17, 6839, 590
29, 13923, 973
21, 8635, 718
30, 9280, 748
55, 18738, 1290
40, 13341, 918
43, 13750, 1098
33, 10681, 811
47, 16381, 1816
45, 16203, 1521
20, 5738, 738
41, 14020, 1489
11, 1298, 360
25, 18351, 2409
23, 16513, 2158
7, 1791, 488
23, 17295, 2409
12, 7326, 1198
50, 16527, 1242
47, 14991, 1172
42, 13381, 1046
56, 18222, 1392
48, 15299, 1196
46, 15951, 1538
55, 19558, 1849
36, 11981, 1226
22, 6213, 892
52, 17731, 1828
9, 2624, 379
43, 17770, 1822
25, 9084, 1064
43, 17669, 1822
21, 7768, 878
41, 13572, 2682
12, 1041, 631
53, 19461, 2820
44, 14950, 2720
53, 19558, 2820
10, 7980, 1431
9, 6851, 1185
6, 2131, 543
17, 17274, 2319
17, 18710, 2319
35, 13047, 668
30, 10600, 594
30, 10342, 668
16, 4925, 315
12, 2766, 241
37, 12229, 1488
48, 16664, 1961
51, 17118, 2153
52, 17767, 2159
51, 17417, 2159
25, 12537, 1092
29, 13392, 1306
35, 17234, 1570
10, 3566, 478
15, 5576, 718
16, 7793, 1151
34, 19931, 2329
25, 12924, 1740
13, 5387, 948
28, 15738, 1943
38, 13302, 1038
47, 16695, 1301
27, 8642, 767
46, 16364, 1275
